chr1	locus1	chr2	locus2	freq
9	180156	9	224773	45
9	180156	9	225803	25
9	180156	9	227128	68
9	180156	9	242885	45
9	180156	9	257028	20
9	180156	9	262719	18
9	180156	9	265943	28
9	180156	9	319374	21
9	180156	9	351504	9
9	180156	9	424602	13
9	186515	9	207734	251
9	186515	9	212325	157
9	186515	9	215074	172
9	186515	9	218535	297
9	186515	9	222421	140
9	186515	9	224773	80
9	186515	9	227128	207
9	186515	9	229306	29
9	186515	9	242885	32
9	186515	9	421694	13
9	186515	9	426975	11
9	188149	9	218535	108
9	188149	9	227128	52
9	188149	9	242885	22
9	189700	9	212325	107
9	189700	9	215074	72
9	189700	9	218535	122
9	189700	9	222421	79
9	189700	9	224773	51
9	192301	9	212325	305
9	192301	9	215074	184
9	192301	9	218535	321
9	192301	9	222421	267
9	192301	9	224773	144
9	192301	9	242885	70
9	192301	9	257028	51
9	192301	9	265943	69
9	192301	9	268839	43
9	192301	9	270393	38
9	192301	9	272872	21
9	192301	9	275418	57
9	196955	9	218535	466
9	196955	9	222421	306
9	196955	9	224773	122
9	196955	9	227128	210
9	196955	9	234251	160
9	196955	9	242885	84
9	196955	9	249676	45
9	196955	9	262719	35
9	196955	9	265943	68
9	196955	9	268839	33
9	196955	9	270393	22
9	196955	9	275418	39
9	196955	9	290458	20
9	196955	9	413425	13
9	196955	9	426975	10
9	196955	9	429857	12
9	202279	9	227128	181
9	202279	9	242885	75
9	202279	9	265943	37
9	202279	9	268839	41
9	207734	9	229306	119
9	207734	9	234251	95
9	207734	9	242885	46
9	207734	9	265943	27
9	207734	9	268839	41
9	207734	9	270393	35
9	207734	9	272872	24
9	207734	9	290458	15
9	207734	9	309728	12
9	212325	9	234251	129
9	212325	9	242885	67
9	212325	9	257028	62
9	212325	9	270393	29
9	212325	9	275418	41
9	212325	9	279057	48
9	212325	9	308727	23
9	212325	9	372842	11
9	215074	9	242885	86
9	215074	9	257028	45
9	215074	9	265943	38
9	215074	9	268839	46
9	215074	9	279057	37
9	218535	9	242885	163
9	218535	9	249676	78
9	218535	9	252233	98
9	218535	9	257028	97
9	218535	9	262719	58
9	218535	9	265943	84
9	218535	9	268839	65
9	218535	9	270393	55
9	218535	9	275418	43
9	218535	9	281547	27
9	218535	9	308727	35
9	218535	9	309728	20
9	218535	9	319374	23
9	218535	9	331068	19
9	218535	9	382327	14
9	218535	9	421694	15
9	222421	9	242885	181
9	222421	9	249676	77
9	222421	9	252233	106
9	222421	9	257028	108
9	222421	9	265943	57
9	222421	9	268839	48
9	222421	9	270393	38
9	222421	9	272872	28
9	222421	9	275418	47
9	222421	9	281547	35
9	222421	9	308727	34
9	222421	9	309728	29
9	222421	9	311007	18
9	222421	9	319374	18
9	222421	9	335792	14
9	222421	9	421694	14
9	224773	9	252233	62
9	224773	9	281547	30
9	227128	9	252233	138
9	227128	9	257028	113
9	227128	9	265943	94
9	227128	9	268839	78
9	227128	9	270393	44
9	227128	9	275418	59
9	227128	9	279057	88
9	227128	9	281547	49
9	227128	9	324877	17
9	229306	9	279057	46
9	234251	9	265943	87
9	234251	9	268839	85
9	234251	9	270393	37
9	234251	9	272872	36
9	242885	9	265943	112
9	242885	9	268839	60
9	242885	9	272872	84
9	242885	9	275418	61
9	242885	9	279057	79
9	242885	9	372842	13
9	242885	9	417202	11
9	242885	9	421694	11
9	252233	9	413425	18
9	257028	9	308727	33
9	257028	9	388515	13
9	257028	9	421694	15
9	262719	9	283011	68
9	262719	9	309728	38
9	265943	9	290458	101
9	265943	9	300550	75
9	265943	9	308727	44
9	265943	9	309728	45
9	265943	9	311007	50
9	265943	9	317505	33
9	265943	9	319374	45
9	265943	9	335792	27
9	265943	9	382327	11
9	265943	9	426975	21
9	265943	9	429857	12
9	268839	9	290458	82
9	268839	9	300550	102
9	268839	9	308727	85
9	268839	9	309728	44
9	268839	9	313305	28
9	268839	9	317505	42
9	268839	9	319374	49
9	268839	9	413425	17
9	268839	9	426975	18
9	268839	9	429857	18
9	270393	9	300550	58
9	270393	9	308727	78
9	270393	9	319374	39
9	270393	9	335792	23
9	270393	9	372842	16
9	270393	9	413425	20
9	272872	9	300550	97
9	272872	9	309728	33
9	272872	9	319374	34
9	275418	9	300550	96
9	275418	9	308727	125
9	275418	9	309728	88
9	275418	9	319374	54
9	275418	9	372842	30
9	275418	9	413425	14
9	275418	9	424602	12
9	275418	9	426975	11
9	275418	9	429857	12
9	276579	9	300550	65
9	276579	9	313305	41
9	279057	9	308727	190
9	279057	9	309728	157
9	279057	9	311007	82
9	279057	9	316564	33
9	279057	9	317505	66
9	279057	9	319374	111
9	279057	9	364524	15
9	279057	9	372842	34
9	279057	9	413425	23
9	281547	9	308727	129
9	281547	9	309728	92
9	281547	9	311007	75
9	281547	9	319374	62
9	281547	9	382327	28
9	283011	9	309728	43
9	290458	9	319374	90
9	290458	9	335792	38
9	290458	9	344290	35
9	300550	9	335792	59
9	300550	9	413425	20
9	308727	9	344290	101
9	308727	9	351504	50
9	308727	9	382327	47
9	309728	9	335792	116
9	309728	9	344290	60
9	309728	9	421694	20
9	309728	9	426975	20
9	309728	9	429857	11
9	309728	9	434490	16
9	311007	9	388515	22
9	311007	9	421694	21
9	311007	9	424602	14
9	315682	9	429857	12
9	317505	9	344290	77
9	317505	9	372842	31
9	317505	9	388515	22
9	317505	9	413425	16
9	317505	9	421694	18
9	319374	9	344290	202
9	319374	9	351504	109
9	319374	9	359450	49
9	319374	9	372842	65
9	319374	9	382327	66
9	319374	9	388515	44
9	319374	9	413425	45
9	319374	9	417202	15
9	319374	9	424602	27
9	319374	9	426975	30
9	319374	9	429857	13
9	324877	9	351504	159
9	324877	9	382327	89
9	329134	9	351504	150
9	329134	9	382327	62
9	329134	9	413425	40
9	330152	9	351504	109
9	330152	9	382327	47
9	330152	9	413425	38
9	331068	9	351504	229
9	331068	9	382327	42
9	331068	9	413425	57
9	332094	9	364524	38
9	332094	9	382327	28
9	335792	9	356955	79
9	335792	9	359450	150
9	335792	9	362091	184
9	335792	9	364524	52
9	335792	9	368629	37
9	335792	9	372842	155
9	335792	9	382327	135
9	335792	9	388515	89
9	335792	9	413425	50
9	335792	9	417202	16
9	335792	9	424602	26
9	335792	9	426975	19
9	335792	9	429857	17
9	340239	9	362091	91
9	340239	9	372842	64
9	340239	9	382327	53
9	340239	9	429857	20
9	344290	9	364524	254
9	344290	9	368629	88
9	344290	9	372842	282
9	344290	9	376307	56
9	344290	9	382327	170
9	344290	9	388515	125
9	344290	9	401594	28
9	344290	9	413425	110
9	344290	9	417202	37
9	344290	9	424602	42
9	344290	9	426975	25
9	344290	9	429857	50
9	344290	9	431985	16
9	344290	9	434490	17
9	344290	9	436388	15
9	351504	9	372842	308
9	351504	9	382327	184
9	351504	9	388515	187
9	351504	9	413425	47
9	351504	9	417202	28
9	351504	9	421694	73
9	351504	9	424602	36
9	351504	9	426975	28
9	351504	9	429857	33
9	356955	9	382327	122
9	356955	9	388515	75
9	356955	9	413425	42
9	356955	9	421694	31
9	359450	9	382327	278
9	359450	9	388515	155
9	359450	9	413425	80
9	359450	9	421694	95
9	359450	9	424602	33
9	359450	9	426975	46
9	362091	9	382327	245
9	362091	9	388515	227
9	362091	9	401594	34
9	362091	9	413425	103
9	362091	9	417202	78
9	364524	9	388515	69
9	364524	9	417202	43
9	364524	9	421694	66
9	364524	9	426975	27
9	364524	9	429857	33
9	368629	9	401594	58
9	368629	9	417202	132
9	368629	9	421694	38
9	368629	9	429857	29
9	368629	9	436388	25
9	372842	9	413425	166
9	372842	9	417202	44
9	372842	9	421694	92
9	372842	9	424602	58
9	372842	9	426975	94
9	372842	9	429857	66
9	372842	9	434490	30
9	376307	9	421694	37
9	382327	9	413425	215
9	382327	9	417202	92
9	382327	9	421694	191
9	382327	9	424602	77
9	382327	9	426975	121
9	382327	9	429857	128
9	382327	9	436388	24
9	388515	9	413425	382
9	388515	9	417202	119
9	388515	9	421694	401
9	388515	9	424602	122
9	388515	9	426975	189
9	388515	9	429857	195
9	388515	9	434490	72
9	388515	9	436388	28
9	401594	9	421694	159
9	401594	9	429857	81
9	413425	9	434490	118
9	413425	9	436388	78
10	20512	10	42006	86
10	20512	10	726279	9
10	22629	10	49743	45
10	22629	10	67762	30
10	22629	10	718309	9
10	22629	10	726279	7
10	24403	10	46278	100
10	24403	10	49743	51
10	24403	10	56472	44
10	24403	10	67762	47
10	24403	10	82977	21
10	24403	10	726279	7
10	25941	10	54255	64
10	25941	10	726279	7
10	27245	10	54255	63
10	27245	10	125890	23
10	27245	10	669875	7
10	27245	10	689037	9
10	28920	10	54255	85
10	28920	10	67762	62
10	28920	10	94710	24
10	28920	10	114699	18
10	28920	10	120358	17
10	28920	10	426986	10
10	28920	10	669875	8
10	28920	10	685070	6
10	28920	10	689037	7
10	28920	10	699030	7
10	28920	10	726279	10
10	30639	10	67762	35
10	32283	10	67762	46
10	32283	10	94710	20
10	32283	10	111904	20
10	32283	10	726279	8
10	34517	10	67762	77
10	34517	10	75402	44
10	34517	10	82977	35
10	34517	10	98046	32
10	34517	10	111904	29
10	34517	10	114699	38
10	34517	10	125890	20
10	34517	10	173978	18
10	34517	10	224069	11
10	34517	10	255573	9
10	34517	10	499530	11
10	34517	10	576865	13
10	34517	10	669875	31
10	34517	10	689037	21
10	34517	10	726279	9
10	37217	10	58385	80
10	37217	10	67762	152
10	37217	10	79388	43
10	37217	10	82977	56
10	37217	10	98046	28
10	37217	10	111904	46
10	37217	10	114699	25
10	37217	10	120358	19
10	37217	10	127796	17
10	37217	10	173978	29
10	37217	10	224069	17
10	37217	10	255573	9
10	37217	10	669875	13
10	37217	10	685070	8
10	37217	10	689037	8
10	37217	10	693869	8
10	37217	10	699030	16
10	37217	10	726279	10
10	42006	10	67762	109
10	42006	10	75402	94
10	42006	10	82977	60
10	42006	10	88084	40
10	42006	10	89041	35
10	42006	10	91654	36
10	42006	10	94710	45
10	42006	10	98046	28
10	42006	10	111904	25
10	42006	10	114699	25
10	42006	10	120358	33
10	42006	10	125890	21
10	42006	10	173978	30
10	42006	10	255573	11
10	42006	10	569961	7
10	42006	10	576865	14
10	42006	10	669875	15
10	42006	10	685070	8
10	42006	10	689037	20
10	42006	10	726279	9
10	46278	10	67762	97
10	46278	10	576865	10
10	46278	10	689037	15
10	49743	10	82977	37
10	51971	10	94710	34
10	51971	10	454720	6
10	54255	10	576865	10
10	54255	10	633128	11
10	67762	10	94710	62
10	67762	10	104051	52
10	67762	10	114699	55
10	67762	10	120358	61
10	67762	10	166323	20
10	67762	10	185036	13
10	67762	10	312389	8
10	67762	10	617147	7
10	67762	10	637802	7
10	67762	10	669875	7
10	67762	10	678317	14
10	75402	10	120358	38
10	75402	10	669875	8
10	82977	10	111904	73
10	82977	10	114699	91
10	82977	10	120358	69
10	82977	10	166323	19
10	82977	10	576865	7
10	82977	10	669875	9
10	88084	10	637802	6
10	91654	10	120358	58
10	94710	10	120358	67
10	94710	10	173978	16
10	94710	10	602324	6
10	109222	10	689037	11
10	109222	10	699030	8
10	111904	10	143531	53
10	111904	10	166323	57
10	111904	10	173978	33
10	111904	10	678317	9
10	111904	10	689037	8
10	111904	10	703765	10
10	114699	10	135284	144
10	114699	10	143531	95
10	114699	10	166323	65
10	114699	10	173978	60
10	114699	10	178463	29
10	114699	10	519856	6
10	114699	10	678317	12
10	114699	10	685070	12
10	114699	10	689037	10
10	114699	10	693869	8
10	114699	10	699030	12
10	114699	10	706495	9
10	120358	10	143531	83
10	120358	10	149555	61
10	120358	10	166323	91
10	120358	10	173978	52
10	120358	10	185036	19
10	120358	10	196493	17
10	120358	10	360335	9
10	120358	10	628287	7
10	120358	10	678317	12
10	125890	10	173978	45
10	125890	10	185036	21
10	125890	10	266219	16
10	125890	10	398864	10
10	125890	10	669875	7
10	125890	10	678317	11
10	127796	10	173978	40
10	127796	10	669875	7
10	127796	10	678317	8
10	143531	10	173978	103
10	143531	10	669875	12
10	143531	10	685070	7
10	166323	10	190810	138
10	166323	10	196493	42
10	166323	10	212946	128
10	166323	10	214183	88
10	166323	10	224069	103
10	166323	10	229415	145
10	166323	10	231999	51
10	166323	10	234647	36
10	166323	10	281281	17
10	166323	10	426986	10
10	166323	10	660002	10
10	166323	10	660800	12
10	166323	10	662513	13
10	166323	10	666068	7
10	173978	10	196493	102
10	173978	10	208471	186
10	173978	10	210804	37
10	173978	10	211651	170
10	173978	10	212946	132
10	173978	10	214183	93
10	173978	10	218030	62
10	173978	10	224069	70
10	173978	10	231999	63
10	173978	10	234647	46
10	173978	10	239162	39
10	173978	10	246948	24
10	173978	10	255573	52
10	173978	10	263854	35
10	173978	10	266219	30
10	173978	10	333251	14
10	173978	10	341127	13
10	173978	10	382791	11
10	173978	10	398864	19
10	173978	10	493998	8
10	173978	10	504966	16
10	173978	10	585738	7
10	173978	10	600690	10
10	173978	10	602324	11
10	173978	10	626214	8
10	173978	10	631413	11
10	173978	10	669875	10
10	173978	10	685070	12
10	173978	10	689037	10
10	173978	10	693869	7
10	173978	10	699030	9
10	173978	10	701887	6
10	178463	10	208471	93
10	178463	10	210804	41
10	178463	10	211651	108
10	178463	10	212946	67
10	178463	10	214183	33
10	178463	10	218030	67
10	178463	10	224069	39
10	178463	10	231999	32
10	178463	10	234647	28
10	178463	10	255573	28
10	178463	10	263854	28
10	178463	10	341127	18
10	178463	10	602324	6
10	178463	10	669875	10
10	178463	10	689037	8
10	185036	10	208471	169
10	185036	10	214183	46
10	185036	10	689037	7
10	185036	10	726279	6
10	190810	10	212946	104
10	190810	10	266219	22
10	190810	10	412312	10
10	190810	10	426986	10
10	190810	10	662513	7
10	190810	10	664359	11
10	196493	10	218030	65
10	196493	10	255573	27
10	208471	10	239162	94
10	208471	10	357632	15
10	208471	10	360335	15
10	208471	10	430405	10
10	208471	10	576865	15
10	208471	10	678317	28
10	211651	10	239162	78
10	211651	10	360335	17
10	211651	10	426986	11
10	211651	10	430405	11
10	211651	10	576865	14
10	211651	10	678317	11
10	212946	10	234647	107
10	212946	10	239162	80
10	212946	10	255573	65
10	212946	10	263854	61
10	212946	10	266219	56
10	212946	10	301025	20
10	212946	10	303989	43
10	212946	10	360335	19
10	212946	10	362869	12
10	212946	10	576865	13
10	212946	10	678317	7
10	214183	10	234647	90
10	214183	10	255573	40
10	214183	10	263854	39
10	214183	10	266219	38
10	214183	10	678317	7
10	218030	10	669875	13
10	224069	10	255573	139
10	224069	10	263854	76
10	224069	10	266219	49
10	224069	10	374477	16
10	224069	10	509220	14
10	224069	10	576865	16
10	224069	10	595092	8
10	224069	10	600690	9
10	224069	10	620708	10
10	224069	10	623215	10
10	224069	10	660002	12
10	224069	10	662513	8
10	224069	10	664359	8
10	224069	10	669875	19
10	224069	10	689037	11
10	229415	10	281281	93
10	229415	10	357632	13
10	229415	10	360335	44
10	229415	10	362869	15
10	229415	10	538655	10
10	229415	10	576865	45
10	229415	10	580737	8
10	229415	10	637802	32
10	231999	10	255573	153
10	231999	10	263854	97
10	231999	10	266219	62
10	231999	10	298308	18
10	231999	10	303989	31
10	231999	10	362869	13
10	231999	10	374477	14
10	231999	10	557722	8
10	231999	10	576865	15
10	231999	10	637802	14
10	231999	10	693869	9
10	234647	10	255573	171
10	234647	10	263854	94
10	234647	10	266219	58
10	234647	10	278198	56
10	234647	10	303989	41
10	234647	10	312389	33
10	234647	10	321705	24
10	234647	10	327028	25
10	234647	10	341127	20
10	234647	10	569961	9
10	234647	10	576865	28
10	234647	10	600690	11
10	234647	10	718309	7
10	239162	10	263854	85
10	239162	10	266219	64
10	239162	10	278198	64
10	239162	10	281281	41
10	239162	10	360335	16
10	239162	10	576865	21
10	239162	10	600690	12
10	239162	10	669875	7
10	239162	10	689037	8
10	239162	10	726279	7
10	243781	10	557722	13
10	246948	10	669875	12
10	255573	10	281281	106
10	255573	10	303989	76
10	255573	10	312389	85
10	255573	10	327028	31
10	255573	10	333251	28
10	255573	10	341127	33
10	255573	10	362869	15
10	255573	10	497175	10
10	255573	10	502726	9
10	255573	10	504966	11
10	255573	10	509220	14
10	255573	10	524244	10
10	255573	10	533205	7
10	255573	10	580737	7
10	255573	10	602324	9
10	255573	10	669875	13
10	263854	10	301025	58
10	263854	10	303989	73
10	263854	10	312389	105
10	263854	10	333251	39
10	263854	10	341127	33
10	263854	10	362869	18
10	263854	10	499530	12
10	263854	10	504966	15
10	263854	10	509220	15
10	263854	10	524244	10
10	263854	10	569961	10
10	263854	10	602324	13
10	263854	10	669875	9
10	263854	10	722071	7
10	266219	10	303989	113
10	266219	10	312389	68
10	266219	10	327028	28
10	266219	10	341127	72
10	266219	10	499530	11
10	266219	10	509220	13
10	266219	10	524244	15
10	266219	10	576865	12
10	266219	10	580737	13
10	266219	10	599900	8
10	266219	10	602324	16
10	266219	10	669875	8
10	266995	10	312389	33
10	268999	10	312389	30
10	268999	10	576865	9
10	278198	10	499530	13
10	278198	10	565994	11
10	278198	10	669875	11
10	278198	10	726279	10
10	281281	10	303989	197
10	281281	10	312389	141
10	281281	10	341127	30
10	281281	10	585738	8
10	281281	10	664359	9
10	281281	10	669875	11
10	289802	10	557722	26
10	289802	10	617147	19
10	289802	10	669875	16
10	298308	10	341127	39
10	298308	10	350608	23
10	298308	10	497175	8
10	298308	10	580737	7
10	298308	10	582667	8
10	298308	10	631413	8
10	301025	10	321705	134
10	301025	10	327028	91
10	301025	10	341127	81
10	301025	10	374477	31
10	301025	10	504966	11
10	301025	10	509220	10
10	301025	10	513395	12
10	301025	10	576865	11
10	301025	10	600690	19
10	301025	10	660002	12
10	301025	10	662513	9
10	303989	10	327028	283
10	303989	10	333251	192
10	303989	10	341127	190
10	303989	10	350608	72
10	303989	10	360335	73
10	303989	10	362869	67
10	303989	10	426986	18
10	303989	10	430405	16
10	303989	10	485559	15
10	303989	10	538655	9
10	303989	10	585738	20
10	303989	10	669875	11
10	303989	10	718309	10
10	312389	10	333251	236
10	312389	10	341127	344
10	312389	10	350608	122
10	312389	10	357632	47
10	312389	10	360335	90
10	312389	10	362869	81
10	312389	10	374477	86
10	312389	10	426986	11
10	312389	10	430405	16
10	312389	10	538655	11
10	312389	10	557722	20
10	312389	10	576865	24
10	312389	10	600690	11
10	312389	10	602324	12
10	312389	10	623215	13
10	312389	10	669875	9
10	327028	10	497175	12
10	327028	10	499530	15
10	327028	10	502726	14
10	327028	10	504966	14
10	327028	10	669875	10
10	333251	10	357632	59
10	333251	10	360335	110
10	333251	10	362869	97
10	333251	10	367508	83
10	333251	10	382791	28
10	333251	10	499530	16
10	333251	10	504966	15
10	333251	10	509220	15
10	333251	10	519856	14
10	333251	10	524244	12
10	333251	10	576865	34
10	333251	10	585738	9
10	333251	10	600690	24
10	333251	10	602324	11
10	333251	10	631413	9
10	333251	10	669875	11
10	341127	10	367508	236
10	341127	10	374477	263
10	341127	10	380259	79
10	341127	10	382791	92
10	341127	10	395418	43
10	341127	10	398864	106
10	341127	10	403219	33
10	341127	10	407209	23
10	341127	10	416342	16
10	341127	10	426986	48
10	341127	10	430405	23
10	341127	10	493998	16
10	341127	10	497175	16
10	341127	10	499530	27
10	341127	10	509220	65
10	341127	10	519856	18
10	341127	10	524244	14
10	341127	10	557722	9
10	341127	10	565994	15
10	341127	10	569961	16
10	341127	10	576865	23
10	341127	10	580737	10
10	341127	10	634117	10
10	341127	10	669875	15
10	341127	10	689037	15
10	350608	10	374477	315
10	350608	10	382791	55
10	350608	10	395418	44
10	350608	10	398864	96
10	350608	10	403219	32
10	350608	10	407209	23
10	350608	10	426986	28
10	350608	10	430405	20
10	350608	10	493998	13
10	350608	10	499530	17
10	350608	10	501022	11
10	350608	10	509220	17
10	350608	10	513395	10
10	350608	10	514548	10
10	350608	10	519856	13
10	350608	10	524244	17
10	350608	10	557722	10
10	350608	10	569961	10
10	350608	10	576865	21
10	350608	10	582667	15
10	350608	10	660002	10
10	350608	10	662513	12
10	350608	10	669875	17
10	350608	10	682740	11
10	350608	10	722071	13
10	357632	10	380259	78
10	357632	10	382791	71
10	357632	10	403219	50
10	357632	10	504966	12
10	357632	10	509220	27
10	357632	10	515280	12
10	357632	10	519856	11
10	357632	10	524244	19
10	357632	10	545236	11
10	357632	10	602324	10
10	357632	10	662513	9
10	360335	10	382791	138
10	360335	10	385326	236
10	360335	10	393255	81
10	360335	10	395418	59
10	360335	10	398864	149
10	360335	10	403219	35
10	360335	10	426986	57
10	360335	10	430405	28
10	360335	10	466893	16
10	360335	10	493998	25
10	360335	10	497175	16
10	360335	10	499530	45
10	360335	10	502726	18
10	360335	10	504966	35
10	360335	10	509220	38
10	360335	10	515280	20
10	360335	10	524244	25
10	360335	10	545236	14
10	360335	10	550525	14
10	360335	10	576865	26
10	360335	10	595092	9
10	360335	10	599294	11
10	360335	10	599900	15
10	360335	10	600690	13
10	360335	10	602324	19
10	360335	10	624584	9
10	360335	10	628287	10
10	360335	10	628985	10
10	360335	10	631413	10
10	360335	10	660002	25
10	360335	10	662513	13
10	360335	10	664359	9
10	360335	10	669875	12
10	360335	10	678317	12
10	362869	10	385326	286
10	362869	10	393255	55
10	362869	10	395418	53
10	362869	10	398864	164
10	362869	10	426986	59
10	362869	10	430405	36
10	362869	10	466893	19
10	362869	10	493998	21
10	362869	10	497175	18
10	362869	10	499530	19
10	362869	10	502726	12
10	362869	10	504966	17
10	362869	10	509220	16
10	362869	10	524244	15
10	362869	10	545236	13
10	362869	10	550525	10
10	362869	10	576865	26
10	362869	10	660002	9
10	362869	10	662513	9
10	362869	10	664359	21
10	367508	10	393255	77
10	367508	10	416342	34
10	367508	10	600690	30
10	367508	10	602324	11
10	367508	10	623215	11
10	370321	10	393255	79
10	370321	10	426986	39
10	370321	10	430405	32
10	370321	10	499530	19
10	370321	10	504966	15
10	374477	10	395418	193
10	374477	10	398864	322
10	374477	10	403219	93
10	374477	10	407209	68
10	374477	10	426986	123
10	374477	10	430405	82
10	374477	10	509220	86
10	374477	10	513395	14
10	374477	10	519856	18
10	374477	10	524244	28
10	374477	10	557722	15
10	374477	10	669875	21
10	380259	10	426986	44
10	380259	10	430405	45
10	380259	10	466893	18
10	380259	10	476688	22
10	380259	10	483968	16
10	380259	10	660002	9
10	380259	10	669875	9
10	382791	10	403219	99
10	382791	10	426986	65
10	382791	10	430405	39
10	382791	10	493998	17
10	382791	10	497175	18
